0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188
-0.0,-0.0,0.1263999538756169,-0.0,-0.004134989632941627,0.0,0.0,-0.06805068790396243,0.0,-0.0,0.0,0.20407754672459336,0.0,0.03865830178668923,0.0,-0.0,-0.15797163770834716,0.0,0.0,0.0,-0.01369092120392875,0.0,-0.028644413058793408,0.0,0.0,-0.024571007021226263,-0.0,0.0,-0.0,0.003428431909363352,-0.0,0.03775862532493173,0.0,-0.0,0.01876288235340293,-0.0,0.0,-0.0,0.048715344020375424,-0.0,0.07914865541403551,-0.0,0.0,0.007144700844639652,0.0,-0.0,-0.0,0.1428033059714615,-0.0,0.012009634752444575,-0.0,0.0,-0.2098643664884926,0.0,0.0,0.0,0.03188437888274026,-0.0,-0.04108740342697099,0.0,0.0,-0.011463705767755034,0.0,0.0,0.0,-0.05213158006441597,-0.0,-0.055287896535830376,0.0,0.0,0.08546387083587106,-0.0,0.0,0.0,0.08382689720961252,-0.0,0.01978445803928009,0.0,0.0,-0.06490656157554191,0.0,0.0,0.0,-0.05691661799604724,0.0,-0.0072203580366101165,-0.0,0.0,0.04220457912812645,-0.0,0.0,-0.0,0.025346771034523534,-0.0,0.0503585239053061,-0.0,0.0,0.01820299030207533,0.0,-0.0,-0.0,-0.05588473420520877,-0.0,0.008596957666418123,0.0,-0.0,0.03556213694510224,0.0,0.0,0.0,-0.016439434054514947,0.0,-0.10526496642358013,0.0,0.0,0.05014137923364239,0.0,0.0,0.0,-0.022270823567319565,-0.0,-0.0007435442082800428,0.0,0.0,0.008401922824043303,0.0,-0.0,0.0,0.010037022675154827,-0.0,0.014529640324783768,-0.0,0.0,0.03957880897875456,-0.0,-0.0,0.0,-0.0412019873225963,0.0,-0.057753247671967024,-0.0,0.0,0.06277104820984393,0.0,0.0,-0.0,0.009993401675133264,0.0,0.04634722677160294,0.0,0.0,-0.016441556682631257,-0.0,0.0,0.0,-0.06134147597064498,0.0,0.0018767103371869133,0.0,0.0,0.0346212347631386,-0.0,0.0,-0.0,0.08101686981027581,0.0,0.0079884016643668,-0.0,0.0,0.005990072113723092,-0.0,0.0,-0.0,-0.02089563666481269,-0.0,-0.002508457709099974,0.0,-0.0,0.025231428391381688,-0.0,-0.0,-0.0,0.024239518027253597,-0.0,-0.0,0.0,-0.0,0.08224731302817458,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1964131205580409,-0.030693859701886338,-0.027292173670709474,0.0,0.0,-0.0,0.0,0.0,0.0,0.30648115387220976,-0.0666309320857832,0.06906824719669041,-0.0,0.0,-0.0,0.0,0.0,0.0,0.03450278938100516,0.024418770964236048,0.07726489796194902,0.0,0.0,0.0,0.0,-0.0,0.0,-0.01125449242270418,-0.002477262628350707,-0.08260563774764657,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.046114019276584026,-0.000328364952955436,-0.03925454795019713,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.16362722632902704,0.019699359834679336,0.05288075123197379,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.03985807046136349,-0.02421783335650753,-0.051500163566115,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.09937335063278956,-0.03067675222596029,-0.10265942174869047,0.0,-0.0,0.0,0.0,-0.0,0.0,0.07258967506583466,0.02074231378770884,-0.007945422023748329,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06851412598695683,0.02336657624921229,-0.013829942190355118,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.044881666868261005,-0.018424171632996245,0.02412834898611778,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.058298575344693834,0.01837108269429256,0.005422262150483897,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.061678012373046105,0.009038344828023633,0.029178503859744062,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.022682023152844323,3.52778919315284e-07,-0.04183525469840456,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.034759013294963476,0.0034651339958572582,-0.013649817609298337,0.0,0.0,0.0,0.0,-0.0,0.0,-0.07529025602058678,0.0501451784231722,0.017784047542541922,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.012297598358574507,0.008759746191124722,0.009004129316237489,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.05803566406712173,0.01961326287381505,-0.0006673033674490106,0.0,-0.0,0.0,-0.0,0.0,0.0,0.07221457655003478,0.027020849280019524,-0.013643801389203073,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0011975675670790318,-0.017820761053704035,-0.0023379893102024054,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.05390807300844973,0.020246552516335215,-0.0,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2523987441542717,-0.0,-0.8947310055314578,0.0,0.41343352500563985,-0.0,0.0,-0.0,-0.0,1.284004016280436,-0.0,-1.299091174549503,0.0,0.011701323094637372,0.0,0.0,-0.0,-0.0,-0.07789465054390356,-0.0,-0.24886044003428132,0.0,-0.19460685206747264,-0.0,0.0,-0.0,-0.0,0.08798402502499676,-0.0,0.15414778467542653,0.0,0.22953989274237394,0.0,0.0,0.0,0.0,0.32181447679466063,0.0,-0.18922532215783217,0.0,-0.030904131845550326,-0.0,0.0,0.0,0.0,0.8804906030665444,0.0,-0.9168849732011675,0.0,-0.24814501261735744,0.0,-0.0,0.0,-0.0,0.14187381559771317,0.0,-0.12757827635491514,0.0,0.3335108300208502,-0.0,0.0,0.0,-0.0,-0.2019596410399714,0.0,0.33911859767598174,0.0,0.3954552383853632,-0.0,0.0,0.0,-0.0,0.7906883668417478,0.0,-0.4536708543364826,0.0,0.11522133551171251,-0.0,-0.0,0.0,-0.0,-0.40397580618056855,0.0,0.23292269470733654,-0.0,-0.07648634921413609,0.0,-0.0,0.0,0.0,-0.051634050605278516,-0.0,-0.08303215727785217,0.0,-0.21554685561912565,-0.0,0.0,-0.0,-0.0,-0.3467902976167519,-0.0,0.21486900670622555,-0.0,-0.21414671665490878,-0.0,0.0,-0.0,-0.0,0.0670632516407945,0.0,0.4476581011703608,-0.0,-0.06633158476963565,-0.0,-0.0,0.0,-0.0,-0.11946924654386729,0.0,-0.16945181098616802,0.0,0.18783799019333453,-0.0,0.0,0.0,0.0,0.06779036441828026,0.0,-0.0495292976013119,-0.0,-0.11439859471378881,-0.0,-0.0,-0.0,-0.0,-0.5708342558846984,0.0,0.26364465519504443,0.0,-0.1358627959214225,0.0,0.0,0.0,-0.0,-0.08854193522983114,0.0,0.21634476651222306,0.0,-0.21308892702488524,-0.0,-0.0,0.0,0.0,-0.3906863104825065,0.0,0.23438761291076815,-0.0,-0.17535001440730993,-0.0,-0.0,0.0,0.0,-0.32444274621683244,-0.0,0.20507187939837562,-0.0,0.1419719292842993,0.0,0.0,0.0,0.0,-0.12504257791460904,0.0,0.007012251263870153,-0.0,0.01432463291382566,0.0,0.0,0.0,0.0,0.0038714009602152334,-0.0,-0.1833588475362762,0.0,0.0,-0.0,-0.0,-0.0,-0.0
0.24041272357375576,-0.0,-0.0,0.0,-0.029302247638047382,-0.0,0.023138584978741827,-0.0,0.0,0.22976038938489865,-0.0,-0.0,0.0,-0.09230375662543495,-0.0,0.0021872022400342764,0.0,0.0,0.0031849456943236747,0.0,0.0,0.0,-0.07165251052275487,-0.0,-0.07095543366190185,0.0,-0.0,0.01635525306948414,0.0,-0.0,-0.0,-0.010390064418986787,0.0,0.020679146351028754,0.0,-0.0,0.05778978650316567,0.0,0.0,0.0,-0.023234705479874752,-0.0,0.01813939741613477,0.0,0.0,0.16270901756236394,0.0,-0.0,-0.0,0.01598057334128261,-0.0,0.06455124744401468,-0.0,0.0,0.03629931585979572,0.0,-0.0,0.0,-0.005420817749759026,0.0,0.0078699119876393,0.0,-0.0,-0.040773612269361055,0.0,0.0,0.0,0.06813228861540008,-0.0,0.02060129231546844,0.0,-0.0,0.1322356428883728,0.0,0.0,0.0,-0.013105369348733461,0.0,0.03392038456150823,-0.0,0.0,-0.07086263896463478,0.0,0.0,-0.0,0.008168538985539165,-0.0,-0.015715786484031304,0.0,-0.0,0.0014221226773281528,-0.0,-0.0,-0.0,-0.060432226511193045,-0.0,-0.031980789405375486,-0.0,0.0,-0.059839977515340766,-0.0,-0.0,0.0,-0.004121590367814328,0.0,-0.007832307432404643,-0.0,0.0,0.005020747643981463,0.0,-0.0,0.0,-0.012185448645353576,0.0,-0.0011652390872269917,0.0,0.0,-0.008428929501497043,0.0,0.0,-0.0,-0.039665462609245965,-0.0,-0.05652703548444029,0.0,0.0,-0.002532900792430827,-0.0,0.0,-0.0,0.0264681634850429,0.0,-0.004896210814336217,-0.0,-0.0,-0.10135814580354231,0.0,0.0,-0.0,0.017605047108377462,0.0,0.03981262285169963,0.0,-0.0,-0.01698831475277857,0.0,-0.0,0.0,0.05495457809682066,0.0,0.015866636815155863,0.0,-0.0,-0.06268014621967014,0.0,0.0,-0.0,-0.007184537922925283,-0.0,-0.0048530246938621084,0.0,-0.0,-0.05766222105936654,0.0,-0.0,-0.0,-0.028939468472806838,-0.0,0.028396124227094206,0.0,-0.0,-0.008860393558544382,0.0,0.0,-0.0,0.007100095722011584,-0.0,-0.0018766349995002426,0.0,0.0,0.034424866954176875,0.0,-0.0,0.0,-0.0,0.0,0.024652904986086924,-0.0,0.0
-0.0,0.22229958722474324,0.0,-0.030751472362926833,-0.07350294152383942,0.0,0.0,-0.03798417462157866,-0.0,-0.0,0.18039977872111948,0.0,-0.010938086889079428,-0.047708619100641995,0.0,-0.0,-0.09935048303179961,0.0,0.0,-0.03548786629637603,0.0,-0.008090027679149075,0.04377995264847252,0.0,0.0,-0.056843048119655355,-0.0,-0.0,0.04548513890703132,-0.0,-0.0017116748723048428,0.002216941602810426,-0.0,0.0,0.030738123436175338,0.0,-0.0,0.09437876117449898,0.0,0.0028829313999246026,0.010741528261711871,0.0,-0.0,-0.004358425399296486,-0.0,-0.0,0.19252783320707936,0.0,0.00864374967735975,0.0227914914029572,0.0,-0.0,0.05506300778917833,-0.0,0.0,0.04334033407988562,-0.0,-0.012332727869117719,-0.000793775563989208,0.0,0.0,-0.03909525700820082,0.0,0.0,-0.0009548647466856156,-0.0,-0.055057393451470246,0.06200628747769161,-0.0,-0.0,0.040138000169415475,-0.0,-0.0,0.0745948836663103,0.0,-0.03425186538662834,-0.01986695685974202,0.0,-0.0,-0.04102549390033459,-0.0,0.0,-0.062350966868398146,0.0,-0.004660325575135876,0.03100497473146919,-0.0,0.0,0.021960035502955597,0.0,-0.0,-0.03345645883711785,0.0,0.018659452055232277,-0.09019266948585798,-0.0,-0.0,0.01631321452427807,-0.0,-0.0,-0.05828590591259214,-0.0,0.009129950193044533,0.03105229162639924,0.0,0.0,0.020679500521675914,-0.0,0.0,-0.0284514419599914,-0.0,0.023050641322158942,0.03616011775704477,-0.0,-0.0,-0.02758050814423072,-0.0,-0.0,-0.020314627927248207,0.0,0.01688669011056155,0.0032965687964531913,0.0,0.0,0.03382562000263418,0.0,0.0,0.016124238009556598,-0.0,0.03738600690610988,0.0028824805412901917,0.0,-0.0,0.018902915328216956,-0.0,0.0,-0.056053782126409754,0.0,0.015267396832928657,0.0668437714434071,-0.0,-0.0,0.012568592605281953,0.0,0.0,-0.020230468854671106,-0.0,0.05637258014805681,-0.016098276616898943,-0.0,-0.0,0.02848356222702478,0.0,0.0,-0.05537649010688184,0.0,-0.0039507245617255065,0.02216570088539582,-0.0,-0.0,0.029638313781882943,0.0,0.0,-0.03946978420515488,-0.0,-0.020828635970543706,0.0049515215480851965,-0.0,0.0,0.01995666706782878,-0.0,-0.0,-0.006987742349776183,0.0,0.06211938902762989,0.008909958613014956,-0.0,-0.0,-0.02132848083632587,-0.0,-0.0,-0.0056962246377997156,0.0,-0.0523941119035509,0.0,-0.0,0.0,-0.007836341510649755,0.0
0.0,-0.2245412403974812,-0.0,-0.0,-0.017197763016590296,0.42258223233393255,0.0,-0.0,0.0,0.0,-0.18475364185285764,-0.0,-0.0,-0.052168432539670226,0.4679647864318306,0.0,-0.0,-0.0,0.0,0.020699736212327995,-0.0,0.0,-0.04307646384110285,0.1386087728547832,-0.0,-0.0,0.0,-0.0,-0.03258303853885179,0.0,-0.0,-0.057996730513662734,-0.05961893934437372,0.0,0.0,-0.0,0.0,-0.03723877513474161,0.0,0.0,-0.03950074873919444,0.10780009297035496,-0.0,0.0,0.0,0.0,-0.16904067854920637,0.0,0.0,-0.09397197127106476,0.20265534884037842,-0.0,-0.0,0.0,-0.0,-0.05093728232338201,-0.0,-0.0,-0.07251151438480158,0.10410656753802411,0.0,0.0,-0.0,-0.0,0.041834680288677754,0.0,-0.0,-0.09138620645719607,-0.10853451406267797,-0.0,0.0,0.0,-0.0,-0.08152005390453511,-0.0,0.0,0.03952661448899063,0.22253648424875758,-0.0,-0.0,0.0,-0.0,0.05887071767948312,0.0,0.0,0.020163889156263003,-0.07200937500813186,-0.0,0.0,-0.0,0.0,-0.025062163330554648,0.0,0.0,0.09039022910639156,0.09162829507636773,0.0,-0.0,0.0,0.0,0.05838332789539923,-0.0,-0.0,0.012811581606938252,-0.06599413832390938,0.0,0.0,-0.0,-0.0,0.019289870000038147,-0.0,-0.0,0.024848407023538445,0.04906825258714433,0.0,-0.0,0.0,-0.0,-0.03396040469761454,-0.0,0.0,0.018694584550864535,0.08195538625037982,-0.0,-0.0,-0.0,-0.0,-0.047524458615335365,0.0,0.0,-0.03481627753487039,0.03242143108808821,-0.0,-0.0,0.0,-0.0,0.07912136595148675,-0.0,-0.0,-0.04839796906897598,-0.07524713351522842,0.0,0.0,-0.0,-0.0,0.01901710253150276,0.0,-0.0,0.04429470752910776,-0.06816993096342287,-0.0,-0.0,0.0,-0.0,0.06704437461411066,0.0,0.0,0.0073465915063999545,-0.08089976461289033,-0.0,0.0,0.0,-0.0,0.03872339505705236,0.0,-0.0,-0.013693113171806824,-0.10229562379864354,0.0,0.0,-0.0,0.0,0.042130376386415994,-0.0,0.0,0.01292590207701604,0.004783516621919436,-0.0,-0.0,0.0,0.0,-0.013419371759874253,-0.0,0.0,-0.0,0.04761136721793559,0.0,-0.0,0.0
-0.0,0.0,0.0,-0.0,0.0862154693787654,0.20246434091546495,-0.0,-0.02311617917010615,0.0,-0.0,0.0,0.0,0.0,0.05091205821459721,0.19934515507890865,0.0,-0.03312140230694344,-0.0,0.0,0.0,-0.0,0.0,-0.007857358995417453,0.03270055319774358,0.0,0.0415790191007005,0.0,-0.0,0.0,0.0,-0.0,-0.06734572396900079,-0.05122359847587525,-0.0,-0.06801273371195381,0.0,-0.0,0.0,0.0,0.0,-0.017277851547440014,0.03415424667191723,-0.0,0.0060366247413468545,0.0,-0.0,0.0,0.0,0.0,-0.009789360898248918,0.05824144590842807,-0.0,-0.010154711127692999,0.0,-0.0,0.0,0.0,-0.0,0.032578933734597776,0.03922299683055821,0.0,-0.032659923632834945,-0.0,0.0,-0.0,-0.0,0.0,0.009374723527525632,-0.04316170657800417,-0.0,-0.011483938763464879,0.0,-0.0,0.0,-0.0,0.0,0.0670450886172126,0.10990509384827274,-0.0,0.04911485031605667,0.0,0.0,0.0,0.0,0.0,-0.021840136838573963,-0.034510818766237066,-0.0,0.012535232946884358,-0.0,-0.0,0.0,0.0,0.0,-0.05380180385790991,0.06514364968727944,0.0,0.026150887416302334,0.0,-0.0,-0.0,-0.0,-0.0,-0.03246409035919028,-0.03604393596888157,-0.0,0.019017968658031608,0.0,-0.0,0.0,-0.0,0.0,0.07980530652256616,0.0005140678140202491,0.0,-0.01082761466988445,0.0,-0.0,0.0,0.0,0.0,-0.009789849067753367,0.03648225368582608,-0.0,0.022201091339961457,-0.0,-0.0,0.0,0.0,0.0,-0.0003395245871042625,0.0006354521764862021,0.0,-0.010093485877825506,0.0,0.0,0.0,0.0,-0.0,-0.07820285056259006,-0.05857571764182467,0.0,-0.013050102063907642,-0.0,0.0,0.0,-0.0,0.0,-0.001065983346214185,-0.040174017747087544,-0.0,0.0257548911205045,0.0,0.0,0.0,0.0,0.0,-0.022337532628295232,-0.03969873064926857,-0.0,0.020316580551139694,0.0,0.0,0.0,0.0,-0.0,-0.0006325862640222191,-0.03862744662771393,-0.0,0.014062985864080021,-0.0,0.0,-0.0,0.0,0.0,0.001368157213469852,0.000990769417945962,-0.0,-0.027283693738674245,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.03785624827894288,-0.0,-0.0400652274266546,-0.0
